"","Row.names","Sample.ID","Latitude","Longitude","Fg_MDS1","Fg_MDS2","Fg_MDS3","Bac_MDS1","Bac_MDS2","Bac_MDS3"
"1043","SampleID.102.100.100.62118","102.100.100/62118",-18.775094,139.717718,0.559167840413694,-0.384442171646509,0.144906158086167,0.409083617256742,-0.449769314209338,-0.192952574136365
"1044","SampleID.102.100.100.62120","102.100.100/62120",-38.474406,144.929637,-0.109803114091745,0.0546213347568675,0.0150784190396473,-0.135337724647166,0.278642193280944,-0.126784623009862
"1045","SampleID.102.100.100.62122","102.100.100/62122",-38.474784,144.933751,-0.176205920735996,0.0396507873565055,0.0511828143749614,-0.333805375635024,0.0922396828286776,-0.174373017701504
"1046","SampleID.102.100.100.62124","102.100.100/62124",-38.485464,144.914459,-0.0981778370132581,0.289158485104225,0.0434324132931422,0.0570327376369668,0.530019752487911,-0.275039539041596
"1047","SampleID.102.100.100.62126","102.100.100/62126",-38.485176,144.915033,-0.214530085245882,0.223890420869945,0.160077017158325,-0.0433213094586429,0.410019416830996,-0.283553427972244
"1048","SampleID.102.100.100.62128","102.100.100/62128",-37.673298,144.323495,-0.288876447456096,-0.0697604647040528,-0.109480589502917,-0.461911312645763,-0.202178035736473,-0.0770399350484527
"1049","SampleID.102.100.100.62130","102.100.100/62130",-37.688688,144.33637,-0.12866492107923,0.142757151731963,-0.0185825206052598,-0.0787737511929608,0.0536890045165007,-0.165232678627158
"1050","SampleID.102.100.100.62132","102.100.100/62132",-37.684726,144.330676,-0.18504093528008,0.0963279713187857,0.0425979851295021,-0.229381850542371,0.0639447378466596,-0.160576190832831
"1051","SampleID.102.100.100.62134","102.100.100/62134",-37.577073,144.345655,-0.33601112300207,0.00309904086708732,0.10700609999584,-0.600179707403797,-0.0932810173521379,-0.129213105058682
"1052","SampleID.102.100.100.62136","102.100.100/62136",-37.578297,144.344677,-0.21068958180275,0.0727550727776556,0.072216542459315,-0.2656080814172,0.187292197684762,-0.194773653323851
"1053","SampleID.102.100.100.62138","102.100.100/62138",-37.578474,144.344627,-0.178253105491823,0.125968515378532,0.0646796991605677,-0.241780349685998,0.211110292099407,-0.240048047952945
"1054","SampleID.102.100.100.62140","102.100.100/62140",-37.732809,144.309434,-0.154445293180946,0.0445351783696301,-0.0937078134427864,-0.128259879080928,0.110749143882722,-0.0827096424362007
"1055","SampleID.102.100.100.62142","102.100.100/62142",-37.731967,144.308737,-0.185918185265963,0.146845331549229,0.0472952092461465,-0.145305260182327,0.218304036548458,-0.242640351658839
"1056","SampleID.102.100.100.62144","102.100.100/62144",-37.7326,144.309845,-0.153152205102252,0.160789474770532,-0.0399045759032549,-0.115551343921672,0.0985290655141839,-0.182153965923678
"1057","SampleID.102.100.100.62147","102.100.100/62147",-37.732099,144.31107,-0.14624075690311,0.162559456094194,0.00395096349442835,-0.0714717136929775,0.190619985892049,-0.175293701542921
"1058","SampleID.102.100.100.62148","102.100.100/62148",-37.731752,144.309036,-0.124869716222925,0.189214121394374,0.00945083013125518,-0.0799125339428803,0.240011489266183,-0.203253331329091
"1059","SampleID.102.100.100.62150","102.100.100/62150",-37.801772,145.649607,-0.303352093652571,-0.131069866508702,0.096031811067261,-0.561551102594453,-0.0540418985757896,-0.101827283092978
"1060","SampleID.102.100.100.62152","102.100.100/62152",-37.801552,145.649331,-0.363485198118369,-0.126178557950327,0.137997919932494,-0.592277355536418,-0.0434680690154248,-0.11403407976268
"1061","SampleID.102.100.100.62154","102.100.100/62154",-37.801445,145.649357,-0.257255461499286,-0.0921352122429304,0.0881407400628315,-0.57679518097962,-0.0277699105360722,-0.117349420124534
"1062","SampleID.102.100.100.62156","102.100.100/62156",-37.801373,145.649147,-0.24834650934892,-0.00567929911571005,0.0763877687542638,-0.446654634577421,0.0938311361309439,-0.158990381935333
"1063","SampleID.102.100.100.62158","102.100.100/62158",-37.801194,145.648944,-0.277308303695209,-0.0300334169327075,0.0785402088246253,-0.497363935638133,0.0618839559087035,-0.158056519251519
"1064","SampleID.102.100.100.62160","102.100.100/62160",-37.8012,145.648936,-0.297471320225214,-0.00839923069540409,0.133105279038562,-0.516666484950747,0.0271906968045611,-0.190007411874437
"1065","SampleID.102.100.100.62162","102.100.100/62162",-37.800879,145.648828,-0.193424597838228,0.0992822861332123,0.109473727597702,-0.30636945901835,0.235317545564481,-0.242047703640147
"1066","SampleID.102.100.100.62164","102.100.100/62164",-37.801186,145.648857,-0.128259103658055,0.121044457064936,0.0778407148272037,-0.23851569588169,0.198067064374589,-0.262381958753733
"1067","SampleID.102.100.100.62166","102.100.100/62166",-37.801394,145.648791,-0.143351926934834,0.0801662769947919,0.0579759337347749,-0.245634760161487,0.206047110616733,-0.220427755217633
"1068","SampleID.102.100.100.62168","102.100.100/62168",-37.690526,145.836581,-0.309228321834056,-0.05855037301671,0.131719223258102,-0.59259435807613,0.0156570045274754,-0.162830858351684
"1069","SampleID.102.100.100.62170","102.100.100/62170",-37.690414,145.837033,-0.268357605358743,-0.0356180240778667,0.104719963728853,-0.471470135086144,0.0598559473651734,-0.152772720891963
"1070","SampleID.102.100.100.62172","102.100.100/62172",-37.690387,145.837101,-0.249081483578195,0.0465956999694082,0.148522140967239,-0.474054525916178,0.0635266120753328,-0.236997252111051
"1071","SampleID.102.100.100.62174","102.100.100/62174",-37.690535,145.836941,-0.241988646565452,0.058831161866475,0.124823135122409,-0.425787513555285,0.078220474085259,-0.223911172695979
"1072","SampleID.102.100.100.62176","102.100.100/62176",-38.055921,145.369391,-0.184050678818418,0.0910289867205627,0.12488996066332,-0.427070449318924,0.0883509276422732,-0.289568406314181
"1073","SampleID.102.100.100.7031","102.100.100/7031",-31.24283403,136.7403888,0.241315426588133,0.262983141193053,-0.15221921189909,0.842684943974133,0.341133129504834,0.235896017136786
"1074","SampleID.102.100.100.7035","102.100.100/7035",-29.00203333,134.6857167,0.36560097114587,0.248426856186447,-0.14584300307713,0.837084034721951,-0.0127376148794685,0.24370385001762
"1075","SampleID.102.100.100.7037","102.100.100/7037",-27.23993333,133.5572333,0.380481339242066,0.111118722093325,-0.178979041151255,0.730390920391471,-0.296277976289296,0.203108689742368
"1076","SampleID.102.100.100.7039","102.100.100/7039",-25.70963333,133.24855,0.328756976598412,0.130479040630661,-0.144406510514171,0.722780796698228,-0.172372662295724,0.331096805302957
"1077","SampleID.102.100.100.7041","102.100.100/7041",-22.91015,132.6421,0.384463968786703,0.106181734799644,-0.175152269270312,0.833063845725166,-0.148068805999021,0.200275005961288
"1078","SampleID.102.100.100.7043","102.100.100/7043",-23.25241667,132.6403667,0.419140273924155,0.071223636626699,-0.176173319885681,0.889709817400809,-0.290751655404879,0.223581274020482
"1079","SampleID.102.100.100.7045","102.100.100/7045",-22.914,132.6242,0.483761452225955,0.249905252265545,-0.143527383714622,0.853920372580099,0.24880029652652,0.543448612267926
"1080","SampleID.102.100.100.7047","102.100.100/7047",-22.43503333,132.0354,0.346418348070163,0.0266239409889761,-0.146490997925373,0.315651049845977,-0.571126791382093,0.145439055034546
"1081","SampleID.102.100.100.7049","102.100.100/7049",-21.70758333,131.1041333,0.410672565030638,-0.0284149088391902,-0.12259903889949,0.476388935725766,-0.530681311433163,0.0225413898242813
"1082","SampleID.102.100.100.7053","102.100.100/7053",-20.27151667,129.9691167,0.41019780364059,-0.119968706356228,-0.150655011636256,0.403550365000314,-0.485099745731104,0.0992233335359947
"1083","SampleID.102.100.100.7055","102.100.100/7055",-20.28805,129.9873167,0.417100904598876,-0.081482284276604,-0.130724754055174,0.573611246712282,-0.541843131708894,0.0705537026055489
"1084","SampleID.102.100.100.7057","102.100.100/7057",-20.18768333,129.1592333,0.422545979477918,-0.0648144488766369,-0.150837556665912,0.480911531085134,-0.533948319516184,-0.0110238507303437
"1085","SampleID.102.100.100.7059","102.100.100/7059",-17.87356667,127.8730167,0.495896869647142,-0.090628016020567,-0.04899565854472,0.852282557878803,-0.274143323244057,-0.0366349364227991
"1086","SampleID.102.100.100.7061","102.100.100/7061",-17.67413333,125.2178,0.426527598907619,0.0251382953438384,0.0473074707765091,0.859299155526513,0.196285792349653,0.0202818431048231
"1087","SampleID.102.100.100.7063","102.100.100/7063",-17.50701667,123.7349,0.400794154194447,-0.12087508209215,-0.0146142160316115,0.497874261466887,-0.422480659130589,-0.0117812800383309
"1088","SampleID.102.100.100.7065","102.100.100/7065",-19.76865,120.68075,0.411385966106204,-0.0236708574687258,-0.0532796529478531,0.702725203810998,0.0367113722097517,0.119422140886208
"1089","SampleID.102.100.100.7067","102.100.100/7067",-21.11651667,116.8285667,0.454087776189421,-0.130889542399439,-0.0818655886731247,0.977188393957896,0.0300880051933357,0.126250471992023
"1090","SampleID.102.100.100.7069","102.100.100/7069",-22.57065,118.08065,0.450973663896901,-0.0612767973993533,-0.0824245538824081,0.657743118848206,-0.531265195755861,0.0388118888542386
"1091","SampleID.102.100.100.7075","102.100.100/7075",-28.05051667,120.5461667,0.362727701514518,0.127027746789921,-0.224046434079523,0.791948949823788,-0.243822096911379,0.281242871203576
"1092","SampleID.102.100.100.7079","102.100.100/7079",-28.17221667,121.2342833,0.198929289090877,-0.00213524296466282,-0.27611993623154,0.436305559686143,-0.345090524636225,0.221175876063134
"1093","SampleID.102.100.100.7081","102.100.100/7081",-30.4051,121.0622833,0.125402396711699,0.0979926847350805,-0.28607513987775,0.501723907938995,0.166034703896608,0.114233776915767
"1094","SampleID.102.100.100.7083","102.100.100/7083",-32.82003333,116.4136333,-0.13917601964143,-0.13244620272767,-0.21791679711688,-0.012438765180901,0.00724440096768857,0.0796003278617213
"1095","SampleID.102.100.100.7085","102.100.100/7085",-32.58886667,116.4591,-0.157951821404667,-0.196343710789888,-0.2246969804598,-0.157337713253867,-0.132875801165465,0.106390535951252
"1096","SampleID.102.100.100.7089","102.100.100/7089",-32.1586,121.7609,0.083802936203479,0.221086356862251,-0.116610556111794,0.475727028570848,0.596384959371076,0.972159152986734
"1097","SampleID.102.100.100.7091","102.100.100/7091",-31.86331667,126.9831,0.0927127796318174,0.224974347015981,-0.235880447148094,0.730515667863272,0.484695784767528,0.207208209207134
"1098","SampleID.102.100.100.7093","102.100.100/7093",-31.40915,130.9936833,0.15422514681514,0.297666823394852,-0.163868820299232,0.731218563058335,0.524698620278203,0.277751684503714
"1099","SampleID.102.100.100.7095","102.100.100/7095",-32.91006667,135.3400333,0.120752550191972,0.153212642297334,-0.24852487618524,0.409784891801926,0.145314404781672,0.157476449300157
"1100","SampleID.102.100.100.7826","102.100.100/7826",-35.14194472,150.7596025,-0.176987934009267,-0.291638668401918,0.00344363178200758,-0.605190658545337,-0.344878329578101,0.066694126657659
"1101","SampleID.102.100.100.7827","102.100.100/7827",-35.12809248,150.7568768,-0.187425852863863,-0.278494407509194,0.0200444664277604,-0.568919077919998,-0.262602596162927,0.00844589652070631
"1102","SampleID.102.100.100.7831","102.100.100/7831",-35.15304021,150.7352711,-0.22728797119419,-0.31721184484434,0.0145624583002764,-0.667468231592999,-0.289814259517992,0.0654441121013101
"1103","SampleID.102.100.100.7833","102.100.100/7833",-35.13802306,150.7075604,-0.0967667694266617,-0.371058891012574,0.1041579040536,-0.701423253721782,-0.485787682250358,0.0625069939151421
"1104","SampleID.102.100.100.7835","102.100.100/7835",-35.19835466,150.6945319,-0.0798968112846386,-0.0299721662196421,0.0320305300795977,-0.144865355417303,0.0266007993842699,-0.0221478397409718
"1105","SampleID.102.100.100.7837","102.100.100/7837",-35.16259382,150.7250605,-0.262316108408666,-0.210588732970826,0.0752861403524812,-0.507329160568642,-0.117893069685725,-0.0592899606617963
"1106","SampleID.102.100.100.7839","102.100.100/7839",-35.12804944,150.6583748,-0.180833722153919,-0.114970104209765,0.107537333978541,-0.44450082302365,-0.169204288320587,-0.130995867042485
"1107","SampleID.102.100.100.7841","102.100.100/7841",-35.13925298,150.68313,-0.153271116738699,-0.280227499510883,0.0852094152163125,-0.611906951308473,-0.332492709031521,0.0227388129343819
"1108","SampleID.102.100.100.7843","102.100.100/7843",-35.15122799,150.6486994,-0.113076978169897,-0.112032220958714,0.178394771955041,-0.392411498001443,-0.115742776523187,-0.187568785269621
"1109","SampleID.102.100.100.7845","102.100.100/7845",-35.15913962,150.6369569,-0.185862796988037,-0.07439039250189,0.0749164802317781,-0.179084984222022,0.194549925432565,0.0388132695458526
"1110","SampleID.102.100.100.7849","102.100.100/7849",-35.14128158,150.7379895,0.016316283184645,-0.0928397711384818,-0.0131411036907759,-0.200516357125206,-0.307476282571168,-0.0349175488623906
"1111","SampleID.102.100.100.7853","102.100.100/7853",-35.1630042,150.6731254,0.0466035885115788,0.151633331801386,-0.0113866981020859,0.000746033178197357,0.343652327923883,0.468231469699957
"1112","SampleID.102.100.100.7855","102.100.100/7855",-35.13674651,150.6666743,-0.148978350393592,-0.16897654807474,0.0429622668402928,-0.429486987260123,-0.089581495115308,0.279602077389339
"1113","SampleID.102.100.100.7857","102.100.100/7857",-35.16181402,150.6326533,0.012689794204207,0.347586255885292,0.0712992118145374,-0.017864188721062,0.32285595464692,0.437564449035762
"1114","SampleID.102.100.100.7861","102.100.100/7861",-35.17363378,150.5943242,0.0414030662177446,0.09830689603741,0.339368561081833,-0.211301517550162,0.507979759746593,0.675478375308949
"1115","SampleID.102.100.100.7863","102.100.100/7863",-35.17710152,150.5937279,-0.0286593378928039,0.104206548183794,0.13512142794348,-0.0926614268129634,0.338466689125604,0.379180267575701
"1116","SampleID.102.100.100.7884","102.100.100/7884",-34.1171975,118.7604917,-0.0499002379268651,-0.104885306262683,-0.178686402235773,-0.255136211581568,-0.0572510425496162,0.326291624598862
"1117","SampleID.102.100.100.7886","102.100.100/7886",-34.11718167,118.7615269,-0.0309842768530627,0.114719810907907,-0.182322215662344,-0.131231008856546,0.0401218309706373,0.325070226488416
"1118","SampleID.102.100.100.7888","102.100.100/7888",-35.431,148.80225,-0.408645691848145,-0.264802187101736,-0.0520991513115943,-0.595255865500616,0.0679356623199791,0.19582244202539
"1119","SampleID.102.100.100.7890","102.100.100/7890",-32.24144139,118.7199589,-0.103214870948477,0.0691828954779694,-0.243532094532809,-0.123766662607439,0.0598576676577746,0.378733935774556
"1120","SampleID.102.100.100.7892","102.100.100/7892",-34.24008889,118.7205022,-0.103324360516143,-0.0142021288294937,-0.370899682976503,-0.0509914136302219,0.085094631275977,0.422385960514075
"1121","SampleID.102.100.100.7894","102.100.100/7894",-34.24156056,118.7210419,-0.0154250703553892,0.114276555648715,-0.11948857350248,0.0141433269755872,0.140975124206285,0.242058325437433
"1122","SampleID.102.100.100.7896","102.100.100/7896",-34.08631806,118.8528247,-0.0800836264807941,-0.144346842949249,-0.0348227433532921,-0.377033845992049,-0.0730570300368445,0.286320008817606
"1123","SampleID.102.100.100.7898","102.100.100/7898",-34.08486778,118.8512286,0.00984544090174807,0.160841952008999,-0.0560959816403031,0.111334101245064,0.0113083067594839,-0.0475632992309309
"1124","SampleID.102.100.100.7900","102.100.100/7900",-34.08451028,118.8501972,0.0132063151994729,0.174392734060583,-0.0266291111837113,0.0505571633416152,-0.0300654328389918,-0.0484777653894547
"1125","SampleID.102.100.100.7902","102.100.100/7902",-34.07607972,118.8708528,0.0303173183437272,0.255932659422118,-0.0536584053298107,0.304919051380977,0.301437762485656,-0.0266843975603653
"1126","SampleID.102.100.100.7904","102.100.100/7904",-34.07723778,118.8686719,-0.0977552759272018,-0.0993852041184262,-0.194931157317457,-0.0729110417675125,-0.249550364533467,0.132441862802805
"1127","SampleID.102.100.100.7906","102.100.100/7906",-34.07456278,118.8695336,0.0165974694522055,0.241936572461943,-0.154229139746351,0.174387174243669,0.542218543300335,0.28016330615406
"1128","SampleID.102.100.100.7908","102.100.100/7908",-34.0944175,118.8603189,-0.00110583665522251,0.0908268608688285,-0.0305568718341384,-0.0338000134057948,-0.107826169514533,-0.0877041197576644
"1129","SampleID.102.100.100.7910","102.100.100/7910",-34.09390556,118.8600872,-0.00022468892776175,0.0862098092940743,-0.0670162778368865,-0.00471807588830214,-0.0530470472952405,-0.0838847979794585
"1130","SampleID.102.100.100.7912","102.100.100/7912",-34.09445056,118.8614839,-0.0887936983726363,-0.0705592201328648,-0.179241074418956,-0.0944278289482279,-0.168503024271809,0.0757198664408703
"1131","SampleID.102.100.100.7914","102.100.100/7914",-34.30320667,118.7278044,-0.0122681794907608,0.0627235116695702,-0.0767716356571975,-0.0384118092083155,-0.0776585259732703,-0.0479967512815148
"1132","SampleID.102.100.100.7916","102.100.100/7916",-34.30374389,118.7302858,-0.0401842656625159,0.0312955182027359,-0.118827193955197,-0.00550725648886807,-0.111003044843446,-0.0166172398024612
"1133","SampleID.102.100.100.7920","102.100.100/7920",-30.0912,115.15305,0.0320748396764796,-0.218793714810946,-0.252029961461915,-0.372712332571409,-0.089016560547319,0.484495934381087
"1134","SampleID.102.100.100.7922","102.100.100/7922",-30.10295,115.1639167,0.0271978087079169,-0.124988577858666,-0.261328413270439,-0.35045608740024,-0.0594088172667508,0.382545791764465
"1135","SampleID.102.100.100.8076","102.100.100/8076",-30.18156667,115.2115667,-0.024592430136678,-0.105006444929399,-0.13199077917046,-0.359263504591186,-0.08249356142189,0.324694423053624
"1136","SampleID.102.100.100.8078","102.100.100/8078",-30.17106667,115.2134333,-0.0968872420677489,0.0361818832416915,-0.230558935806692,-0.309242063850692,0.0184274208604939,0.356918762020811
"1137","SampleID.102.100.100.8080","102.100.100/8080",-30.16913333,115.2526,0.0505732123357995,-0.10352389651349,-0.199781988766719,-0.35124100003572,-0.0613086902108421,0.41070944266695
"1138","SampleID.102.100.100.8082","102.100.100/8082",-30.15863333,115.2499,0.0160585403529498,-0.117789956851966,-0.13294731702438,-0.375175393100616,-0.102832575451662,0.348807461824295
"1139","SampleID.102.100.100.8084","102.100.100/8084",-30.11188333,115.2585167,0.0657067144996304,-0.0897541851970741,-0.111317035285338,-0.314703390355795,-0.0688899431405491,0.357486628408937
"1140","SampleID.102.100.100.8086","102.100.100/8086",-30.1363,115.1575167,0.0598030787982889,0.00352515214362275,-0.236547341010118,-0.187434864157219,-0.00831985938538661,0.196617361968383
"1141","SampleID.102.100.100.8088","102.100.100/8088",-30.04105,115.02035,-0.129789941856762,0.343381249262106,-0.335314412028978,-0.0568871884329094,0.507150764117365,0.582910711899984
"1142","SampleID.102.100.100.8090","102.100.100/8090",-30.0489,115.0423,0.0736110288954946,-0.0131989884397959,-0.319270622781264,-0.0908761096231352,0.0276288316570254,0.160154017368961
"1143","SampleID.102.100.100.8091","102.100.100/8091",-30.0489,115.0423,-0.0246752191904769,-0.094675895155196,-0.371976966652291,-0.198145072555813,0.206632578563194,0.3598202008735
"1144","SampleID.102.100.100.8093","102.100.100/8093",-30.07161667,115.07605,0.0562780518423909,-0.433407042147741,-0.116807311743632,-0.200826478441514,0.162225298251824,0.345773923653471
"1145","SampleID.102.100.100.8095","102.100.100/8095",-30.13483333,115.0195167,0.114174041768888,0.367029698401448,0.247925587540812,-0.246957449141092,0.485869479129162,0.933924857500524
"1146","SampleID.102.100.100.8097","102.100.100/8097",-30.18305,115.1268,-0.00790719060680637,-0.260508117179611,-0.105076053341648,-0.504375154812098,-0.213490971341948,0.207663856211454
"1147","SampleID.102.100.100.8099","102.100.100/8099",-30.14106667,115.08955,-0.00556248628479788,-0.373110994628365,-0.0295769416543302,-0.200253658182963,0.0438085401560651,0.216197481916827
"1148","SampleID.102.100.100.8101","102.100.100/8101",-30.10666667,115.1160833,-0.0145192287714323,-0.299762791913774,-0.243543844533258,-0.296288334523369,-0.0950866259076418,0.150270832913471
"1149","SampleID.102.100.100.8102","102.100.100/8102",-30.16111667,115.1745833,-0.0519886623112676,-0.111419867518156,-0.271797198112573,-0.223679706567928,-0.0851125308586896,0.249874316432447
"1150","SampleID.102.100.100.8104","102.100.100/8104",-30.10953333,115.1499833,-0.117161923436432,-0.141473010404179,-0.12603947389016,-0.203423629633048,-0.0487226774857328,0.212296630255738
"1151","SampleID.102.100.100.8106","102.100.100/8106",-30.10658333,115.15015,0.0373504160714313,-0.0864036909717043,-0.278387158460256,-0.142757252768407,-0.028134591235066,0.203311606569166
"1152","SampleID.102.100.100.8108","102.100.100/8108",-33.85677778,119.1615556,-0.0794225090280909,-0.140659806888578,-0.247552237095766,-0.210086477106298,-0.237579020616098,0.341123402945817
"1153","SampleID.102.100.100.8110","102.100.100/8110",-34.00033333,119.2123056,-0.0773788479355045,-0.18234610012949,-0.254133727767216,-0.284787414524191,-0.354203949207498,0.372575659849801
"1154","SampleID.102.100.100.8112","102.100.100/8112",-34.02369444,119.2883889,-0.0927966736766838,-0.182729339524074,-0.288591330289293,-0.226889356866876,-0.296811729232466,0.434794414834612
"1155","SampleID.102.100.100.8114","102.100.100/8114",-34.08769444,119.4063333,-0.0806905626813242,-0.114825703989884,-0.226728178729778,0.00862967152873969,-0.198852144723868,0.23612593138003
"1156","SampleID.102.100.100.8116","102.100.100/8116",-34.16769444,119.5756944,-0.0580067617522902,-0.253102517733234,-0.208265302420538,-0.281518908827462,-0.390381703974777,0.165593141198068
"1157","SampleID.102.100.100.8118","102.100.100/8118",-34.33977778,119.3947222,-0.0447679499145358,-0.0683377566464565,-0.2904307418348,-0.2151945378837,-0.219964173409637,0.37568347155243
"1158","SampleID.102.100.100.8120","102.100.100/8120",-34.21647222,119.304,-0.0771574340396007,-0.198638019759134,-0.256199546378815,-0.279116860734114,-0.271402697607739,0.267600963969951
"1159","SampleID.102.100.100.8122","102.100.100/8122",-34.19216667,119.4254444,-0.0593775455812831,-0.163233960812241,-0.249106975956554,-0.21381526831224,-0.270703151364529,0.159153246393169
"1160","SampleID.102.100.100.8124","102.100.100/8124",-34.38108333,119.3412778,-0.0901732879822638,-0.118160468982811,-0.124120487878057,-0.25204143998852,-0.223324844937027,0.0528333456403094
"1161","SampleID.102.100.100.8126","102.100.100/8126",-33.80952778,119.4345278,-0.0857208651266344,-0.0866694209733955,-0.235455326302388,-0.0572174923429567,-0.181887233463175,0.0997586121698131
"1162","SampleID.102.100.100.8128","102.100.100/8128",-33.72838889,119.7221389,-0.0731761786690723,-0.0605330270105108,-0.228622455882044,-0.128557357432447,-0.207577332142188,0.121467775107404
"1163","SampleID.102.100.100.8130","102.100.100/8130",-33.68836111,119.7616944,-0.0397790927448237,-0.0855367510613011,-0.17451851770209,-0.0852195934299645,-0.222569133628158,0.0509672357103388
"1164","SampleID.102.100.100.8132","102.100.100/8132",-33.93133333,119.9996667,-0.0215724006600641,-0.0443819577423339,-0.255230384130156,0.0374182037243649,0.0870814732988979,0.265421778393856
"1165","SampleID.102.100.100.8135","102.100.100/8135",-33.87711111,119.9183889,-0.0731345604453606,-0.244716855201106,-0.0234749342259356,-0.435435280953895,-0.263981928712875,0.461680641304488
"1166","SampleID.102.100.100.8136","102.100.100/8136",-33.84713889,119.9150556,-0.0918056223224116,-0.169325024788638,-0.187973678979935,-0.295540185931059,-0.281874557491699,0.345181216041663
"1167","SampleID.102.100.100.8138","102.100.100/8138",-30.20071001,149.597527,0.180452026629081,0.270409059359546,0.0299200485121008,0.569742951280528,0.501091598607242,-0.135819260035432
"1168","SampleID.102.100.100.8140","102.100.100/8140",-30.20055997,149.597556,0.219447629432674,0.304638370426893,0.0413667921202083,0.637596858266402,0.466976624572136,-0.100413581370485
"1169","SampleID.102.100.100.8142","102.100.100/8142",-35.8748166,149.01165,-0.320186044232264,-0.00551008550690319,-0.028294220210291,-0.413224729430925,0.183926156974398,-0.0700269191844803
"1170","SampleID.102.100.100.8144","102.100.100/8144",-35.881,149.0076,-0.294095640492777,0.148179570883355,0.0367139735250053,-0.291218419128925,0.30662634793947,-0.251281749946459
"1171","SampleID.102.100.100.8146","102.100.100/8146",-35.8811,149.0083,-0.291021379346291,0.0245497409177442,-0.00998796027746261,-0.336347325286995,0.299391614391987,-0.0792851518228555
"1172","SampleID.102.100.100.8150","102.100.100/8150",-35.8769333,149.01025,-0.333654633829541,0.0219878619213527,-0.051263444623201,-0.398337963689705,0.194016196986508,-0.108702004932493
"1173","SampleID.102.100.100.8152","102.100.100/8152",-35.8748666,149.01088,-0.27309489151967,0.114327356222356,-0.0319138919382948,-0.372728629848407,0.371416344298053,-0.254701023817625
"1174","SampleID.102.100.100.8154","102.100.100/8154",-25.351,131.0423,0.274168635213004,-0.0030011940633129,0.296124348234762,0.425181973519947,-0.179367977192194,-0.041276998993875
"1175","SampleID.102.100.100.8156","102.100.100/8156",-25.3564,131.0368,0.387118989556,0.0902180470135257,-0.132542390386555,0.849706640352835,-0.0126846127956131,0.346853687346607
"1176","SampleID.102.100.100.8158","102.100.100/8158",-25.3504,131.0516,0.416032146218774,0.0309243971035173,-0.259264978074488,0.575657979727329,-0.343979373016959,0.150137982658625
"1177","SampleID.102.100.100.8160","102.100.100/8160",-25.351,131.041,0.252801983147358,0.0236354889416559,0.000101556221451268,0.392582507317144,-0.128355171207497,-0.0180995231059063
"1178","SampleID.102.100.100.8162","102.100.100/8162",-25.3523,131.0343,0.216263168889978,-0.0242274263675308,0.120122378601625,0.361581043697739,-0.215450601576523,-0.0750715708076248
"1179","SampleID.102.100.100.8164","102.100.100/8164",-25.3457,131.0213,0.408528107364049,0.093566858210327,-0.12198985680108,0.770666372225292,0.0831079376528731,0.179971129958008
"1180","SampleID.102.100.100.8170","102.100.100/8170",-25.3374,131.0403,0.431294149562649,0.00539580819029525,-0.229761359759012,0.452778297977468,-0.491651929075142,0.160297846610185
"1181","SampleID.102.100.100.8172","102.100.100/8172",-25.3629,131.0138,0.39005452216783,0.0503307881891254,-0.175810663389966,0.623580423711987,-0.657109291329451,0.271308947444859
"1182","SampleID.102.100.100.8174","102.100.100/8174",-25.3629,131.0138,0.369185201318564,0.0449325650068619,-0.334644985900928,0.284215607343148,-0.717275916360979,0.207347922981885
"1183","SampleID.102.100.100.8180","102.100.100/8180",-35.11641,141.97638,0.140722905031805,0.23580036006312,-0.0615622739219872,0.158009850250953,0.243038351263232,0.373702667810867
"1184","SampleID.102.100.100.8182","102.100.100/8182",-35.11641,141.97655,0.112697622984954,0.224908095222731,-0.0653930637118584,0.177451652332927,0.302250251903446,0.42718583293607
"1185","SampleID.102.100.100.8184","102.100.100/8184",-35.11641,141.97663,0.142742137613855,0.208141181421339,-0.0530034494656602,0.322473992717284,0.170336782795644,0.126305298864313
"1186","SampleID.102.100.100.8190","102.100.100/8190",-19.733298,147.17873,0.0978450385116436,0.0113051683724379,0.213896102344671,-0.256657124013621,-0.103256472936312,0.454527413728925
"1187","SampleID.102.100.100.8192","102.100.100/8192",-21.15956,149.112782,0.197595449604494,0.032819575331312,0.166501940098247,0.0536656329478027,0.157422867210861,0.345876033408752
"1188","SampleID.102.100.100.8194","102.100.100/8194",-19.733298,147.17873,0.0310839511021289,0.0126363160891193,0.28243288205904,-0.293095835612847,-0.167673901885952,0.484655318235018
"1189","SampleID.102.100.100.8198","102.100.100/8198",-21.15956,149.112782,0.0421820085809446,0.00272265569685226,0.262673440593066,-0.325514804247249,-0.514517951776781,0.00995149983580243
"1190","SampleID.102.100.100.8200","102.100.100/8200",-34.232703,138.310183,0.0722643008590369,0.352031707454427,-0.100756979167609,0.455625667794343,0.513355282309152,0.13005216222738
"1191","SampleID.102.100.100.8201","102.100.100/8201",-34.239403,138.313458,0.0901330338990387,0.315584226060073,-0.0773448969185228,0.454527059051551,0.495039644430805,0.0766027682213622
"1192","SampleID.102.100.100.8202","102.100.100/8202",-34.24055,138.314611,0.0686313626876625,0.224117459585967,-0.162128719802293,0.45848915269491,0.425829243341159,0.0323885882321631
"1193","SampleID.102.100.100.8203","102.100.100/8203",-32.722444,134.287094,0.0958279668688029,0.358315846686586,-0.0814387166921892,0.510025956563772,0.510663314732965,0.0461645170773421
