"","Sample.ID","Database.Schema.Definitions.Url","Latitude","Longitude","LandUse","LanduseID"
"1207","SampleID.102.100.100.62147","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.732099,144.31107,"3 Production from dryland agriculture and plantations",3
"1208","SampleID.102.100.100.62148","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.731752,144.309036,"3 Production from dryland agriculture and plantations",3
"1209","SampleID.102.100.100.62176","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-38.055921,145.369391,"3 Production from dryland agriculture and plantations",3
"1210","SampleID.102.100.100.13260","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-39.9214,143.85151,"4 Production from irrigated agriculture and plantations",4
"1211","SampleID.102.100.100.42430","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-31.8929,152.4116,"4 Production from irrigated agriculture and plantations",4
"1212","SampleID.102.100.100.138310","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8772762,147.301169,"5 Intensive uses",5
"1213","SampleID.102.100.100.138311","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9809723,147.2996381,"5 Intensive uses",5
"1214","SampleID.102.100.100.138312","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8625863,147.3725192,"5 Intensive uses",5
"1215","SampleID.102.100.100.138313","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.99804466,147.3173627,"5 Intensive uses",5
"1216","SampleID.102.100.100.138314","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8661306,147.2762069,"5 Intensive uses",5
"1217","SampleID.102.100.100.138315","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8785499,147.3688304,"5 Intensive uses",5
"1218","SampleID.102.100.100.138316","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8714217,147.2880256,"5 Intensive uses",5
"1219","SampleID.102.100.100.138317","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.7872219,147.3995643,"5 Intensive uses",5
"1220","SampleID.102.100.100.138318","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.97291184,147.304302,"5 Intensive uses",5
"1221","SampleID.102.100.100.138319","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.98624126,147.3083025,"5 Intensive uses",5
"1222","SampleID.102.100.100.138320","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9852379,147.3122538,"5 Intensive uses",5
"1223","SampleID.102.100.100.138321","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9374064,147.3099029,"5 Intensive uses",5
"1224","SampleID.102.100.100.138322","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9477367,147.3514942,"5 Intensive uses",5
"1225","SampleID.102.100.100.138323","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8948498,147.3299089,"5 Intensive uses",5
"1226","SampleID.102.100.100.138324","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9154828,147.3386546,"5 Intensive uses",5
"1227","SampleID.102.100.100.138325","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9110094,147.4180615,"5 Intensive uses",5
"1228","SampleID.102.100.100.138326","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8985264,147.3098881,"5 Intensive uses",5
"1229","SampleID.102.100.100.138327","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8985453,147.3062014,"5 Intensive uses",5
"1230","SampleID.102.100.100.138328","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9142006,147.2723649,"5 Intensive uses",5
"1231","SampleID.102.100.100.138330","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8897443,147.3361257,"5 Intensive uses",5
"1232","SampleID.102.100.100.138331","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9016111,147.3146807,"5 Intensive uses",5
"1233","SampleID.102.100.100.138332","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8846241,147.3190763,"5 Intensive uses",5
"1234","SampleID.102.100.100.138334","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8683045,147.2791699,"5 Intensive uses",5
"1235","SampleID.102.100.100.138335","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8794098,147.3877366,"5 Intensive uses",5
"1236","SampleID.102.100.100.138336","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8657541,147.3073369,"5 Intensive uses",5
"1237","SampleID.102.100.100.138337","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8378591,147.311435,"5 Intensive uses",5
"1238","SampleID.102.100.100.138339","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.879765,147.3658539,"5 Intensive uses",5
"1239","SampleID.102.100.100.138340","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8951505,147.3089518,"5 Intensive uses",5
"1240","SampleID.102.100.100.138341","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8167388,147.2501875,"5 Intensive uses",5
"1241","SampleID.102.100.100.138342","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.892565,147.335685,"5 Intensive uses",5
"1242","SampleID.102.100.100.138343","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.78213675,147.2510475,"5 Intensive uses",5
"1243","SampleID.102.100.100.138344","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9109758,147.355949,"5 Intensive uses",5
"1244","SampleID.102.100.100.138345","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8601169,147.2826444,"5 Intensive uses",5
"1245","SampleID.102.100.100.138346","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8898284,147.3347128,"5 Intensive uses",5
"1246","SampleID.102.100.100.138347","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8658213,147.2921805,"5 Intensive uses",5
"1247","SampleID.102.100.100.138348","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.850444,147.280578,"5 Intensive uses",5
"1248","SampleID.102.100.100.138349","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.88835985,147.3379008,"5 Intensive uses",5
"1249","SampleID.102.100.100.138350","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8890274,147.3351239,"5 Intensive uses",5
"1250","SampleID.102.100.100.138351","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.872918,147.3279897,"5 Intensive uses",5
"1251","SampleID.102.100.100.138352","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8951505,147.3089518,"5 Intensive uses",5
"1252","SampleID.102.100.100.138353","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8167388,147.2501875,"5 Intensive uses",5
"1253","SampleID.102.100.100.138355","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.78213675,147.2510475,"5 Intensive uses",5
"1254","SampleID.102.100.100.138356","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.9109758,147.355949,"5 Intensive uses",5
"1255","SampleID.102.100.100.138357","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8601169,147.2826444,"5 Intensive uses",5
"1256","SampleID.102.100.100.138614","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8552491,147.3091453,"5 Intensive uses",5
"1257","SampleID.102.100.100.138615","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8898284,147.3347128,"5 Intensive uses",5
"1258","SampleID.102.100.100.138616","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8658213,147.2921805,"5 Intensive uses",5
"1259","SampleID.102.100.100.138617","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.850444,147.280578,"5 Intensive uses",5
"1260","SampleID.102.100.100.138618","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.88835985,147.3379008,"5 Intensive uses",5
"1261","SampleID.102.100.100.138619","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.8890274,147.3351239,"5 Intensive uses",5
"1262","SampleID.102.100.100.138620","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-42.872918,147.3279897,"5 Intensive uses",5
"1263","SampleID.102.100.100.39101","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.736194,138.681513,"5 Intensive uses",5
"1264","SampleID.102.100.100.39103","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.735588,138.681674,"5 Intensive uses",5
"1265","SampleID.102.100.100.39105","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.688921,138.678149,"5 Intensive uses",5
"1266","SampleID.102.100.100.39107","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.688195,138.678375,"5 Intensive uses",5
"1267","SampleID.102.100.100.39109","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.710871,138.680987,"5 Intensive uses",5
"1268","SampleID.102.100.100.39111","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.710551,138.679629,"5 Intensive uses",5
"1269","SampleID.102.100.100.39113","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.692037,138.666994,"5 Intensive uses",5
"1270","SampleID.102.100.100.39115","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.691187,138.666971,"5 Intensive uses",5
"1271","SampleID.102.100.100.39117","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.721531,138.692509,"5 Intensive uses",5
"1272","SampleID.102.100.100.39119","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.721805,138.692351,"5 Intensive uses",5
"1273","SampleID.102.100.100.39121","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.677165,138.666254,"5 Intensive uses",5
"1274","SampleID.102.100.100.39123","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.6766793,138.665304,"5 Intensive uses",5
"1275","SampleID.102.100.100.39125","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.742484,138.674378,"5 Intensive uses",5
"1276","SampleID.102.100.100.39127","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.742505,138.673023,"5 Intensive uses",5
"1277","SampleID.102.100.100.39129","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.716414,138.678811,"5 Intensive uses",5
"1278","SampleID.102.100.100.39131","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.717025,138.678607,"5 Intensive uses",5
"1279","SampleID.102.100.100.39133","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.681778,138.675467,"5 Intensive uses",5
"1280","SampleID.102.100.100.39135","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.682267,138.676537,"5 Intensive uses",5
"1281","SampleID.102.100.100.39141","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.718351,138.699303,"5 Intensive uses",5
"1282","SampleID.102.100.100.39143","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.719469,138.698661,"5 Intensive uses",5
"1283","SampleID.102.100.100.39149","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.7539479,138.6850739,"5 Intensive uses",5
